E,E_ana,L,L_ana,N,N_ana,a_final,a_final_ana,a_initial,a_initial_ana,conservation,conservation_ana,deltaz,deltaz_ana,dt,iterations,method,program_time,skewness,skewness_ana,stdev,stdev_ana,time_ana
150.0,150.0,250.0,250.0,4096.0,4096.0,1.000000000000007,1.0000000000000002,1.0,1.0,100.00000000000071,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.05136871337890625,5.888718778845833e-14,3.364982157799925e-14,5.041853953106665,5.041853953876084,2.2107914062497338e-14
150.0,150.0,250.0,250.0,4096.0,4096.0,1.0000000000000018,1.0000000000000002,1.0,1.0,100.00000000000017,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.012328624725341797,1.1734352409643256e-13,-1.6763360576415583e-14,5.048017159223055,5.048017160105284,2.3687050781247055e-14
150.0,150.0,250.0,250.0,4096.0,4096.0,1.0000000000000009,1.0000000000000002,1.0,1.0,100.00000000000009,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.007082462310791016,-6.705344234081636e-14,-1.6763360576415583e-14,5.048017159223112,5.048017160105284,2.3687050781247055e-14
150.0,150.0,250.0,250.0,4096.0,4096.0,1.0000000000000002,1.0000000000000002,1.0,1.0,100.00000000000003,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.0035567283630371094,1.2760996192742767e-13,-7.656597704857583e-13,5.132271870724443,5.132271873134885,3.947841796874419e-14
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456753737674,0.9864725617408852,1.0,1.0,72.74456753737674,98.64725617408851,5.0,5.0,1e-20,197195.0,pe,82.70602178573608,1.0980586180966522e-12,-0.21569727900012692,5.060739565912119,189.94298886250505,3.5403247558743245e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754009867,0.986472568551326,1.0,1.0,72.74456754009867,98.64725685513261,5.0,5.0,5e-20,39441.0,pe,16.510106801986694,1.663688394629097e-13,-0.21570176525669452,5.060776863444818,189.94294111209535,3.540325371108699e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754045667,0.9864725853075818,1.0,1.0,72.74456754045667,98.64725853075818,5.0,5.0,1e-19,19722.0,pe,8.34012508392334,1.49723679433557e-13,-0.21571280287274766,5.060870107742467,189.94282362694832,3.540326884780575e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754074038,0.9864725853075818,1.0,1.0,72.74456754074038,98.64725853075818,5.0,5.0,5e-19,3946.0,pe,1.6604664325714111,4.158991095378491e-14,-0.21571280287274766,5.060870107741693,189.94282362694832,3.540326884780575e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754077889,0.9864725853075818,1.0,1.0,72.74456754077889,98.64725853075818,5.0,5.0,1e-18,1974.0,pe,0.8371968269348145,8.31798219075732e-15,-0.21571280287274766,5.060870107741625,189.94282362694832,3.540326884780575e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754080629,0.986473595322493,1.0,1.0,72.74456754080629,98.6473595322493,5.0,5.0,5e-18,397.0,pe,0.1656649112701416,-2.4871354030502836e-14,-0.21637741160440535,5.066465946916914,189.9357390752342,3.540418027358702e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754080991,0.9864752834749483,1.0,1.0,72.74456754080991,98.64752834749483,5.0,5.0,1e-17,200.0,pe,0.0825188159942627,8.244810869785243e-15,-0.21748517220737035,5.075797494389611,189.92388513783735,3.5405699414212025e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754081289,0.9864820980121758,1.0,1.0,72.74456754081288,98.64820980121758,5.0,5.0,5e-17,42.0,pe,0.017781972885131836,3.226104443094799e-14,-0.22191853287142493,5.113187386720259,189.87587580251568,3.541177900405583e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754081325,0.9864820980121758,1.0,1.0,72.74456754081325,98.64820980121758,5.0,5.0,1e-16,22.0,pe,0.009446859359741211,1.6130522215473756e-14,-0.22191853287142493,5.113187386720284,189.87587580251568,3.541177900405583e-13
150.0,150.0,400.0,400.0,512.0,512.0,0.7274456754081355,0.9864820980121758,1.0,1.0,72.74456754081355,98.64820980121758,5.0,5.0,5e-16,6.0,pe,0.0028543472290039062,-4.8391566646421086e-14,-0.22191853287142493,5.113187386720291,189.87587580251568,3.541177900405583e-13
150.0,150.0,400.0,400.0,1024.0,1024.0,0.999999999989112,0.9999999999999999,1.0,1.0,99.9999999989112,99.99999999999999,5.0,5.0,1e-20,55067.0,pe,26.93193244934082,9.766450826751141e-13,1.6838708399941113e-14,5.040476489643586,5.040476481865133,2.1739578124997403e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999978043,0.9999999999999999,1.0,1.0,99.99999999978043,99.99999999999999,5.0,5.0,5e-20,11014.0,pe,5.303703784942627,2.5257996447709287e-14,6.735465703772575e-14,5.040480882297683,5.040480886193233,2.17407656249974e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999989028,0.9999999999999999,1.0,1.0,99.99999999989028,99.99999999999999,5.0,5.0,1e-19,5507.0,pe,2.695842981338501,5.893532504465256e-14,6.735465703772575e-14,5.040480882297753,5.040480886193233,2.17407656249974e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999997782,0.9999999999999999,1.0,1.0,99.99999999997782,99.99999999999999,5.0,5.0,5e-19,1102.0,pe,0.5372054576873779,8.41911197097985e-15,8.419111947270787e-15,5.040524821794008,5.04052482652555,2.1752609374997397e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999998915,0.9999999999999999,1.0,1.0,99.99999999998916,99.99999999999999,5.0,5.0,1e-18,551.0,pe,0.2754514217376709,-8.419111970979662e-15,8.419111947270787e-15,5.040524821794046,5.04052482652555,2.1752609374997397e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999999795,0.9999999999999998,1.0,1.0,99.99999999999794,99.99999999999997,5.0,5.0,5e-18,111.0,pe,0.053559064865112305,-3.3664662905330026e-14,7.574549125613523e-14,5.041112931517545,5.041112937748206,2.1910523437497372e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999999889,0.9999999999999998,1.0,1.0,99.99999999999889,99.99999999999997,5.0,5.0,1e-17,56.0,pe,0.02838420867919922,2.5237366195053283e-14,8.412455394499658e-15,5.041853953106684,5.041853953876115,2.2107914062497338e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.9999999999999978,0.9999999999999999,1.0,1.0,99.99999999999977,99.99999999999999,5.0,5.0,5e-17,12.0,pe,0.006386518478393555,5.0290081755612643e-14,-1.6763360576415397e-14,5.048017159223099,5.048017160105303,2.3687050781247055e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,0.999999999999999,0.9999999999999999,1.0,1.0,99.9999999999999,99.99999999999999,5.0,5.0,1e-16,6.0,pe,0.0037195682525634766,1.005801635112264e-13,-1.6763360576415397e-14,5.048017159223081,5.048017160105303,2.3687050781247055e-14
150.0,150.0,400.0,400.0,1024.0,1024.0,1.0,1.0000000000000002,1.0,1.0,100.0,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.0017299652099609375,-3.828298857822386e-13,-1.2760996174763009e-13,5.132271870724641,5.132271873134835,3.947841796874419e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000062284,1.0000000000000002,1.0,1.0,100.00000000062283,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,36.11767292022705,-1.986967581996648e-12,1.6838708399941113e-14,5.040476489641514,5.040476481865133,2.1739578124997403e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000013074,1.0000000000000002,1.0,1.0,100.00000000013074,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,7.16982364654541,-4.5464393605878245e-13,1.683866425943125e-14,5.0404808822976275,5.040480886193252,2.17407656249974e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000006908,1.0000000000000002,1.0,1.0,100.00000000006908,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,3.7002296447753906,-2.7783796092476346e-13,1.683866425943125e-14,5.040480882297918,5.040480886193252,2.17407656249974e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000001419,1.0000000000000002,1.0,1.0,100.00000000001418,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,0.7363109588623047,-7.577200773881636e-14,0.0,5.040524821794059,5.04052482652555,2.1752609374997397e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000000775,1.0000000000000002,1.0,1.0,100.00000000000774,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.36663055419921875,-1.0102934365175329e-13,0.0,5.04052482179409,5.04052482652555,2.1752609374997397e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.000000000000013,1.0000000000000002,1.0,1.0,100.00000000000131,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.0788731575012207,-6.73293258106593e-14,-1.683233139025183e-14,5.041112931517564,5.041112937748251,2.1910523437497372e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000000067,1.0000000000000002,1.0,1.0,100.00000000000067,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.037480831146240234,8.412455398350969e-15,0.0,5.04185395310671,5.041853953876121,2.2107914062497338e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000000016,1.0,1.0,1.0,100.00000000000016,100.0,5.0,5.0,5e-17,12.0,pe,0.008603334426879883,0.0,1.6763360576415454e-14,5.048017159223112,5.048017160105298,2.3687050781247055e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000000007,1.0,1.0,1.0,100.00000000000007,100.0,5.0,5.0,1e-16,6.0,pe,0.009159326553344727,-1.005801635112219e-13,1.6763360576415454e-14,5.048017159223155,5.048017160105298,2.3687050781247055e-14
150.0,150.0,400.0,400.0,2048.0,2048.0,1.0000000000000004,1.0000000000000004,1.0,1.0,100.00000000000004,100.00000000000004,5.0,5.0,5e-16,2.0,pe,0.0023403167724609375,8.932697334919936e-13,-1.0208796939809522e-12,5.132271870724443,5.132271873134983,3.947841796874419e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0000000000039173,1.0000000000000002,1.0,1.0,100.00000000039174,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,50.358638525009155,-1.1787095825364449e-12,-1.6838708399941302e-14,5.04047648964713,5.040476481865114,2.1739578124997403e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0000000000007299,1.0000000000000002,1.0,1.0,100.00000000007299,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,10.065767288208008,-2.357413001785038e-13,-1.6838664259431504e-14,5.040480882298512,5.040480886193226,2.17407656249974e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.000000000000382,1.0000000000000002,1.0,1.0,100.0000000000382,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,5.0251994132995605,-9.261265364158016e-14,-1.6838664259431504e-14,5.0404808822980565,5.040480886193226,2.17407656249974e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0000000000000573,1.0000000000000002,1.0,1.0,100.00000000000573,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,1.0340955257415771,-5.0514671825879304e-14,-3.3676447789083784e-14,5.040524821794001,5.040524826525518,2.1752609374997397e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.000000000000041,1.0000000000000002,1.0,1.0,100.0000000000041,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.5338640213012695,-4.209555985489781e-14,-3.3676447789083784e-14,5.040524821794065,5.040524826525518,2.1752609374997397e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.000000000000005,1.0000000000000002,1.0,1.0,100.00000000000051,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.10196065902709961,0.0,-1.683233139025214e-14,5.0411129315175005,5.04111293774822,2.1910523437497372e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.000000000000003,1.0000000000000002,1.0,1.0,100.00000000000031,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.0544583797454834,1.6824910796702502e-14,-8.412455394499783e-15,5.041853953106653,5.041853953876089,2.2107914062497338e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0000000000000007,1.0,1.0,1.0,100.00000000000007,100.0,5.0,5.0,5e-17,12.0,pe,0.012591838836669922,1.6763360585204333e-14,1.6763360576415836e-14,5.048017159223087,5.048017160105259,2.3687050781247055e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0000000000000004,1.0,1.0,1.0,100.00000000000004,100.0,5.0,5.0,1e-16,6.0,pe,0.007133960723876953,-5.029008175561244e-14,1.6763360576415836e-14,5.048017159223106,5.048017160105259,2.3687050781247055e-14
150.0,150.0,400.0,400.0,4096.0,4096.0,1.0,1.0,1.0,1.0,100.0,100.0,5.0,5.0,5e-16,2.0,pe,0.003605365753173828,-5.104398477096663e-13,-2.552199234952676e-13,5.132271870724591,5.132271873134785,3.947841796874419e-14
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456320894506,0.9843556837859461,1.0,1.0,72.74456320894505,98.43556837859461,5.0,5.0,1e-20,65426.0,pe,31.55182909965515,-7.674448897781092,-0.15035963840109356,9.5104483352379,268.87148536909973,1.612383027344972e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456320967453,0.984355688363969,1.0,1.0,72.74456320967452,98.4355688363969,5.0,5.0,5e-20,13087.0,pe,6.247385740280151,-7.674480759349295,-0.15036423389993975,9.510582252494473,268.87143858472604,1.612383148194581e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456320908951,0.9843557113946304,1.0,1.0,72.7445632090895,98.43557113946304,5.0,5.0,1e-19,6545.0,pe,3.1473288536071777,-7.674640048973022,-0.150387350663223,9.511251841224926,268.8712032238003,1.6123837561047373e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456320640065,0.9843558035476325,1.0,1.0,72.74456320640064,98.43558035476325,5.0,5.0,5e-19,1311.0,pe,0.6436276435852051,-7.675276904053056,-0.15047981790432202,9.513930233888459,268.8702614239635,1.6123861877453616e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456319948392,0.984356034142627,1.0,1.0,72.74456319948392,98.4356034142627,5.0,5.0,1e-18,657.0,pe,0.3136765956878662,-7.676866920392713,-0.1507109873247546,9.520626479344287,268.8679044314819,1.612392266846925e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456319949206,0.984356034142627,1.0,1.0,72.74456319949206,98.4356034142627,5.0,5.0,5e-18,133.0,pe,0.06335592269897461,-7.67686692039222,-0.1507109873247546,9.520626479343912,268.8679044314819,1.612392266846925e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.7274456312987512,0.9843583570661081,1.0,1.0,72.74456312987512,98.4358357066108,5.0,5.0,1e-17,68.0,pe,0.032377004623413086,-7.692601962781202,-0.15302306448478548,9.58760948482984,268.8441357832468,1.612453065186769e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.727445625501391,0.9843780490840334,1.0,1.0,72.74456255013911,98.43780490840334,5.0,5.0,5e-17,16.0,pe,0.00796198844909668,-7.808436505157158,-0.17154291768287153,10.124732405266016,268.6409971765589,1.6129398706066924e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.727445625501392,0.9843780490840334,1.0,1.0,72.74456255013921,98.43780490840334,5.0,5.0,1e-16,9.0,pe,0.004796504974365234,-7.808436505157138,-0.17154291768287153,10.124732405266016,268.6409971765589,1.6129398706066924e-13
150.0,150.0,550.0,550.0,1024.0,1024.0,0.727445567733707,0.9845888666223974,1.0,1.0,72.7445567733707,98.45888666223973,5.0,5.0,5e-16,4.0,pe,0.002298593521118164,-8.32164913576609,-0.3122283365191585,14.199258725734202,266.3750723430517,1.6166214013684216e-13
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000040166,1.0000000000000002,1.0,1.0,100.00000000040166,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,35.79904055595398,6.903870412007353e-13,5.893547939979545e-14,5.0404764896451395,5.040476481865088,2.1739578124997403e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000007938,1.0000000000000002,1.0,1.0,100.00000000007938,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,7.581582069396973,1.1787065008926346e-13,0.0,5.040480882298347,5.04048088619322,2.17407656249974e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.000000000000394,1.0000000000000002,1.0,1.0,100.00000000003939,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,3.5638790130615234,7.577398934311676e-14,0.0,5.0404808822979295,5.04048088619322,2.17407656249974e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.00000000000009,1.0000000000000002,1.0,1.0,100.000000000009,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,0.777672290802002,0.0,-1.6838223894541892e-14,5.040524821794053,5.040524826525518,2.1752609374997397e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.000000000000035,1.0000000000000002,1.0,1.0,100.00000000000351,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.3821125030517578,-6.73528957678373e-14,-1.6838223894541892e-14,5.040524821794046,5.040524826525518,2.1752609374997397e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000000073,1.0000000000000002,1.0,1.0,100.00000000000074,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.07273650169372559,2.5248497178998366e-14,6.732932556100983e-14,5.041112931517489,5.041112937748188,2.1910523437497372e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000000042,1.0000000000000002,1.0,1.0,100.00000000000043,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.036522865295410156,5.04747323901077e-14,-5.04747323669987e-14,5.041853953106647,5.041853953876089,2.2107914062497338e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000000009,1.0000000000000002,1.0,1.0,100.00000000000009,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.008724451065063477,1.6763360585204466e-14,0.0,5.048017159223074,5.048017160105272,2.3687050781247055e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000000004,1.0000000000000002,1.0,1.0,100.00000000000004,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.004826784133911133,1.6763360585204466e-14,0.0,5.048017159223074,5.048017160105272,2.3687050781247055e-14
150.0,150.0,550.0,550.0,2048.0,2048.0,1.0000000000000002,1.0000000000000002,1.0,1.0,100.00000000000003,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.0023157596588134766,0.0,-8.932697322334107e-13,5.132271870724443,5.132271873134835,3.947841796874419e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000085107,1.0000000000000002,1.0,1.0,100.00000000085107,100.00000000000003,5.0,5.0,1e-20,55067.0,pe,50.88905167579651,7.072257495231191e-13,1.683870839994149e-14,5.0404764896441545,5.0404764818650944,2.1739578124997403e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000015108,1.0000000000000004,1.0,1.0,100.00000000015108,100.00000000000004,5.0,5.0,5e-20,11014.0,pe,10.184029340744019,2.5257996447711464e-14,1.6838664259431627e-14,5.040480882297539,5.0404808861932135,2.17407656249974e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000007638,1.0000000000000004,1.0,1.0,100.00000000007638,100.00000000000004,5.0,5.0,1e-19,5507.0,pe,5.1004791259765625,7.577398934313041e-14,1.6838664259431627e-14,5.0404808822976275,5.0404808861932135,2.17407656249974e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000001437,1.0000000000000002,1.0,1.0,100.00000000001437,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,1.0262250900268555,4.209555985490114e-14,1.6838223894542015e-14,5.040524821793933,5.040524826525505,2.1752609374997397e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000000697,1.0000000000000002,1.0,1.0,100.00000000000698,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.5115859508514404,-8.419111970979783e-15,1.6838223894542015e-14,5.040524821794022,5.040524826525505,2.1752609374997397e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.000000000000016,1.0000000000000002,1.0,1.0,100.00000000000159,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.11983823776245117,-5.891316008432909e-14,2.524849708537859e-14,5.0411129315175005,5.041112937748195,2.1910523437497372e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.000000000000008,1.0000000000000002,1.0,1.0,100.0000000000008,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.05173659324645996,-8.412455398351221e-15,4.2062276972499394e-14,5.041853953106659,5.04185395387607,2.2107914062497338e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.000000000000002,1.0000000000000002,1.0,1.0,100.0000000000002,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.012427568435668945,-8.381680292602107e-14,-6.705344230566309e-14,5.048017159223099,5.048017160105266,2.3687050781247055e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000000009,1.0000000000000002,1.0,1.0,100.00000000000009,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.007132291793823242,5.029008175561376e-14,-6.705344230566309e-14,5.048017159223062,5.048017160105266,2.3687050781247055e-14
150.0,150.0,550.0,550.0,4096.0,4096.0,1.0000000000000004,1.0000000000000004,1.0,1.0,100.00000000000004,100.00000000000004,5.0,5.0,5e-16,2.0,pe,0.003597736358642578,7.656597715646106e-13,1.2760996174764117e-13,5.1322718707243435,5.132271873134687,3.947841796874419e-14
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456753931715,0.9889962824616892,1.0,1.0,72.74456753931715,98.89962824616893,5.0,5.0,1e-20,118825.0,pe,56.92017650604248,-3.803054692028202e-13,-0.11956464374878124,3.709179329825886,339.6637615593309,3.8847389404478365e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754051475,0.9889962853692517,1.0,1.0,72.74456754051475,98.89962853692516,5.0,5.0,5e-20,23767.0,pe,11.395610094070435,-2.324031339573505e-13,-0.11956873296103547,3.7092099936701506,339.66371886472774,3.8847393066587746e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754066316,0.9889962925415308,1.0,1.0,72.74456754066317,98.89962925415307,5.0,5.0,1e-19,11885.0,pe,5.679036855697632,2.1126247713922563e-14,-0.11957881968471247,3.709286654430038,339.6636135453078,3.884740209979085e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754078387,0.9889963212735798,1.0,1.0,72.74456754078386,98.89963212735799,5.0,5.0,5e-19,2379.0,pe,1.144118070602417,-6.336302652623471e-14,-0.11961922110418605,3.7095933138814665,339.6631916118038,3.8847438281431477e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754079823,0.9889963931134524,1.0,1.0,72.74456754079823,98.89963931134524,5.0,5.0,1e-18,1191.0,pe,0.5668315887451172,-1.0553958639239269e-13,-0.11972019740443506,3.710360077357108,339.66213645716994,3.8847528711118985e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754081066,0.988996536956903,1.0,1.0,72.74456754081065,98.8996536956903,5.0,5.0,5e-18,240.0,pe,0.162888765335083,-2.1081758211390835e-14,-0.11992220458469871,3.711894096164073,339.66002298192257,3.8847709619322093e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754081213,0.988996536956903,1.0,1.0,72.74456754081213,98.8996536956903,5.0,5.0,1e-17,121.0,pe,0.060185909271240234,0.0,-0.11992220458469871,3.711894096164073,339.66002298192257,3.8847709619322093e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754081337,0.9889979847469264,1.0,1.0,72.74456754081336,98.89979847469263,5.0,5.0,5e-17,26.0,pe,0.01765298843383789,-1.4575349368439758e-13,-0.12194255377878821,3.7272701827608508,339.63869495305505,3.8849518945493986e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754081351,0.9889979847469264,1.0,1.0,72.7445675408135,98.89979847469263,5.0,5.0,1e-16,14.0,pe,0.007138252258300781,-4.164385533839931e-14,-0.12194255377878821,3.7272701827608508,339.63869495305505,3.8849518945493986e-13
150.0,150.0,700.0,700.0,1024.0,1024.0,0.7274456754081366,0.9890492937812865,1.0,1.0,72.74456754081366,98.90492937812864,5.0,5.0,5e-16,5.0,pe,0.0028679370880126953,-5.757737116707744e-14,-0.1827608931549731,4.2153525825000955,338.83566352908804,3.8903968896666387e-13
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000041085,1.0,1.0,1.0,100.00000000041085,100.0,5.0,5.0,1e-20,55067.0,pe,35.95854353904724,-3.4519352060103455e-13,0.0,5.040476489641894,5.040476481865114,2.1739578124997403e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000007447,1.0000000000000002,1.0,1.0,100.00000000007448,100.00000000000003,5.0,5.0,5e-20,11014.0,pe,7.227148056030273,2.5257996447717258e-14,0.0,5.040480882297153,5.040480886193226,2.17407656249974e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000004527,1.0000000000000002,1.0,1.0,100.00000000004528,100.00000000000003,5.0,5.0,1e-19,5507.0,pe,3.575105667114258,-2.5257996447709852e-14,0.0,5.040480882297646,5.040480886193226,2.17407656249974e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.000000000000086,1.0000000000000002,1.0,1.0,100.0000000000086,100.00000000000003,5.0,5.0,5e-19,1102.0,pe,0.7318170070648193,-8.419111970979911e-15,-3.3676447789083406e-14,5.040524821793996,5.0405248265255365,2.1752609374997397e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000000422,1.0000000000000002,1.0,1.0,100.00000000000422,100.00000000000003,5.0,5.0,1e-18,551.0,pe,0.36714601516723633,8.419111970979883e-15,-3.3676447789083406e-14,5.040524821794001,5.0405248265255365,2.1752609374997397e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.000000000000008,1.0000000000000002,1.0,1.0,100.0000000000008,100.00000000000003,5.0,5.0,5e-18,111.0,pe,0.08274269104003906,-5.049699435799597e-14,4.208082847563082e-14,5.041112931517514,5.041112937748201,2.1910523437497372e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000000038,1.0000000000000002,1.0,1.0,100.00000000000038,100.00000000000003,5.0,5.0,1e-17,56.0,pe,0.036895036697387695,-6.729964318680876e-14,5.0474732366999075e-14,5.041853953106684,5.0418539538760765,2.2107914062497338e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000000009,1.0000000000000002,1.0,1.0,100.00000000000009,100.00000000000003,5.0,5.0,5e-17,12.0,pe,0.008704662322998047,-1.0058016351122488e-13,-3.352672115283128e-14,5.048017159223106,5.048017160105278,2.3687050781247055e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000000004,1.0000000000000002,1.0,1.0,100.00000000000004,100.00000000000003,5.0,5.0,1e-16,6.0,pe,0.004855632781982422,-1.0058016351122488e-13,-3.352672115283128e-14,5.048017159223106,5.048017160105278,2.3687050781247055e-14
150.0,150.0,700.0,700.0,2048.0,2048.0,1.0000000000000002,1.0000000000000002,1.0,1.0,100.00000000000003,100.00000000000003,5.0,5.0,5e-16,2.0,pe,0.0022950172424316406,-8.932697334919162e-13,-5.104398469905352e-13,5.132271870724591,5.132271873134785,3.947841796874419e-14
150.0,150.0,700.0,700.0,4096.0,4096.0,1.0000000000087423,1.0000000000000002,1.0000000000000002,1.0000000000000002,100.00000000087421,100.0,5.0,5.0,1e-20,55067.0,pe,50.8335382938385,5.556773746264066e-13,-2.5258062599911953e-14,5.040476489640833,5.040476481865114,2.1739578124997403e-14
