,L,e
219,42.525252525252526,0.1563994404448044
220,42.525252525252526,0.27686690720834506
221,42.525252525252526,0.42988461668505656
222,42.525252525252526,0.6130753043039331
223,42.525252525252526,0.8204702410861288
224,43.23232323232323,0.01693425137072341
225,43.23232323232323,0.06763291720485981
226,43.23232323232323,0.15177049221650474
227,43.23232323232323,0.2687394930661796
228,43.23232323232323,0.41741653792136546
229,43.23232323232323,0.595665576002808
230,43.23232323232323,0.7983711545201085
231,43.23232323232323,0.9986354008943865
232,43.93939393939394,0.016437520151730688
233,43.93939393939394,0.06565282886094667
234,43.93939393939394,0.14735041929495984
235,43.93939393939394,0.26096506735393205
236,43.93939393939394,0.4054644583941075
237,43.93939393939394,0.5789266207814814
238,43.93939393939394,0.7769676232918223
239,43.93939393939394,0.9805712549173997
240,44.64646464646464,0.015962354452672696
241,44.64646464646464,0.06376158296054373
242,44.64646464646464,0.14312037533524985
243,44.64646464646464,0.2535060703457921
244,44.64646464646464,0.394007191511428
245,44.64646464646464,0.5628710248489479
246,44.64646464646464,0.7562637397464904
247,44.64646464646464,0.9598684095336665
248,45.35353535353536,0.01550850619989528
249,45.35353535353536,0.06194754908507467
250,45.35353535353536,0.1390614672021571
251,45.35353535353536,0.24637132106306017
252,45.35353535353536,0.38302616687782487
253,45.35353535353536,0.5474340362531371
254,45.35353535353536,0.7362542116803924
255,45.35353535353536,0.9382300955821082
256,45.35353535353536,1.002741006742125
257,46.06060606060606,0.015072736000557144
258,46.06060606060606,0.06021295130546492
259,46.06060606060606,0.13517898585042057
260,46.06060606060606,0.2395283756749875
261,46.06060606060606,0.3724693658666185
262,46.06060606060606,0.53259575619651
263,46.06060606060606,0.7169418713946699
264,46.06060606060606,0.9163813134417991
265,46.76767676767677,0.014655100059530265
266,46.76767676767677,0.058546928903528785
267,46.76767676767677,0.1314567772605516
268,46.76767676767677,0.23296822463924569
269,46.76767676767677,0.3623462434491029
270,46.76767676767677,0.5183285214204146
271,46.76767676767677,0.6982846324756142
272,46.76767676767677,0.8946999929142228
273,47.474747474747474,0.014255591197121624
274,47.474747474747474,0.0569522132125418
275,47.474747474747474,0.1278783763582436
276,47.474747474747474,0.22665768861866017
277,47.474747474747474,0.3526300914649198
278,47.474747474747474,0.5046176586542663
279,47.474747474747474,0.6802758479222608
280,47.474747474747474,0.8733644055578073
281,48.18181818181818,0.013871199984105844
282,48.18181818181818,0.05541853918750893
283,48.18181818181818,0.12445022740159652
284,48.18181818181818,0.2206107052551613
285,48.18181818181818,0.34328847067347584
286,48.18181818181818,0.49140048822247356
287,48.18181818181818,0.6628950498847305
288,48.18181818181818,0.8524425030004709
289,48.888888888888886,0.013502168463179203
290,48.888888888888886,0.053949120561831515
291,48.888888888888886,0.1211581706179751
292,48.888888888888886,0.21479834607523662
293,48.888888888888886,0.33430794553113474
294,48.888888888888886,0.4786919345379476
295,48.888888888888886,0.6461209464338433
296,48.888888888888886,0.8320185645101502
297,49.5959595959596,0.013147685558571527
298,49.5959595959596,0.05253414543496017
299,49.5959595959596,0.11798853919972976
300,49.5959595959596,0.2092048957447925
301,49.5959595959596,0.32566252369314963
302,49.5959595959596,0.466465688371792
303,49.5959595959596,0.6299253527590821
304,49.5959595959596,0.81213512906873
305,49.5959595959596,0.9937961228921836
306,50.303030303030305,0.012807907194304625
307,50.303030303030305,0.05117728920999905
308,50.303030303030305,0.11494589093359124
309,50.303030303030305,0.20383066271533443
310,50.303030303030305,0.31735002465855755
311,50.303030303030305,0.45468176849566844
312,50.303030303030305,0.6142993581162249
313,50.303030303030305,0.7928068779644052
314,50.303030303030305,0.9762224963460144
315,51.01010101010101,0.012480220159601617
316,51.01010101010101,0.04986907485478957
317,51.01010101010101,0.11202052284947608
318,51.01010101010101,0.19866346477423893
319,51.01010101010101,0.3093478792640133
320,51.01010101010101,0.4433277113187881
321,51.01010101010101,0.5992147450662633
322,51.01010101010101,0.7740385778901798
323,51.01010101010101,0.9570732447651819
324,51.01010101010101,1.014471201292324
325,51.717171717171716,0.012164964306968852
326,51.717171717171716,0.04861362289089904
327,51.717171717171716,0.10919914568068005
328,51.717171717171716,0.19368668396295746
329,51.717171717171716,0.3016476341440168
330,51.717171717171716,0.4323838108834967
331,51.717171717171716,0.584650359294602
332,51.717171717171716,0.7558280265394435
333,51.717171717171716,0.9374156743578113
334,52.42424242424242,0.011861516569363626
335,52.42424242424242,0.04740169181851376
336,52.42424242424242,0.1064881954529006
337,52.42424242424242,0.1888864678478824
338,52.42424242424242,0.2942107724116992
339,52.42424242424242,0.4218244501272305
340,52.42424242424242,0.5705980048921334
341,52.42424242424242,0.7381863760098719
342,52.42424242424242,0.9176599496332241
343,53.13131313131313,0.011569292863240233
344,53.13131313131313,0.04623468154121716
345,53.13131313131313,0.1038772071200934
346,53.13131313131313,0.1842705106575688
347,53.13131313131313,0.2870524744638508
348,53.13131313131313,0.411644736989602
349,53.13131313131313,0.5570147755791147
350,53.13131313131313,0.7210706373847926
351,53.13131313131313,0.8980315096594124
352,53.83838383838384,0.011288556739721692
353,53.83838383838384,0.045112961043472156
354,53.83838383838384,0.10135412156415566
355,53.83838383838384,0.17981885330592204
356,53.83838383838384,0.28015603769299635
357,53.83838383838384,0.4018218726591465
358,53.83838383838384,0.5438918487363228
359,53.83838383838384,0.7044833725683607
360,53.83838383838384,0.8787614344755311
361,54.54545454545455,0.011017115363715137
362,54.54545454545455,0.044028799049282884
363,54.54545454545455,0.0989279130784626
364,54.54545454545455,0.1755191115643744
365,54.54545454545455,0.27349800850369177
366,54.54545454545455,0.392350166389427
367,54.54545454545455,0.5311907084984129
368,54.54545454545455,0.6884106962184384
369,54.54545454545455,0.8598339739365958
370,55.25252525252525,0.010755358152031826
371,55.25252525252525,0.04298608217526745
372,55.25252525252525,0.09658809378491912
373,55.25252525252525,0.17137664463313435
374,55.25252525252525,0.26707260934903176
375,55.25252525252525,0.38319618003216493
376,55.25252525252525,0.5189296060817034
377,55.25252525252525,0.6728375806526652
378,55.25252525252525,0.8413115218764201
379,55.25252525252525,1.003193232179729
380,55.95959595959596,0.010502828776310754
381,55.95959595959596,0.041977102802312365
382,55.95959595959596,0.09432416698457181
383,55.95959595959596,0.16738197242297956
384,55.95959595959596,0.26086199133887294
385,55.95959595959596,0.37433622144285755
386,55.95959595959596,0.5070880919664705
387,55.95959595959596,0.6577662691986585
388,55.95959595959596,0.8232324924424715
389,55.95959595959596,0.9891927188913759
390,56.666666666666664,0.010259097680208318
391,56.666666666666664,0.041003347802619154
392,56.666666666666664,0.09214430291473531
393,56.666666666666664,0.16351583560265692
394,56.666666666666664,0.2548695792635007
395,56.666666666666664,0.3657985499205996
396,56.666666666666664,0.49562450938675257
397,56.666666666666664,0.6431238935759969
398,56.666666666666664,0.8056084426032104
399,56.666666666666664,0.9724699383378224
400,57.37373737373738,0.010024521544847934
401,57.37373737373738,0.04006558491801823
402,57.37373737373738,0.09003313655584844
403,57.37373737373738,0.15978702413448742
404,57.37373737373738,0.2490852824104076
405,57.37373737373738,0.3575381394008673
406,57.37373737373738,0.4845346806734978
407,57.37373737373738,0.6289567200883784
408,57.37373737373738,0.788443922641639
409,57.37373737373738,0.9547101826220004
410,57.37373737373738,1.002027055087787
411,58.08080808080808,0.009797155092256463
412,58.08080808080808,0.039157095845112656
413,58.08080808080808,0.08799908894423562
414,58.08080808080808,0.15618696245381994
415,58.08080808080808,0.2434901568780325
416,58.08080808080808,0.34955070084052253
417,58.08080808080808,0.47380330614115035
418,58.08080808080808,0.6152268071051518
419,58.08080808080808,0.7717382599532278
420,58.08080808080808,0.9366558583161532
421,58.78787878787879,0.00957744527676895
422,58.78787878787879,0.03828179215311445
423,58.78787878787879,0.08603350814750914
424,58.78787878787879,0.15269574629460622
425,58.78787878787879,0.23806758436797107
426,58.78787878787879,0.3418336208502586
427,58.78787878787879,0.4634285900080335
428,58.78787878787879,0.601918935455319
429,58.78787878787879,0.7554873516925925
430,58.78787878787879,0.918635885442896
431,59.494949494949495,0.009365051555576208
432,59.494949494949495,0.03743285669868273
433,59.494949494949495,0.08412767883679219
434,59.494949494949495,0.1493301457549618
435,59.494949494949495,0.23283882365407182
436,59.494949494949495,0.33434145174415075
437,59.494949494949495,0.45335188612322047
438,59.494949494949495,0.5890359141948146
439,59.494949494949495,0.739705351101821
440,59.494949494949495,0.9007967294795848
441,60.2020202020202,0.009159652220909947
442,60.2020202020202,0.03661193667349041
443,60.2020202020202,0.08228933447522142
444,60.2020202020202,0.1460747316121043
445,60.2020202020202,0.22777496175296966
446,60.2020202020202,0.3271044013269303
447,60.2020202020202,0.4436106884358864
448,60.2020202020202,0.576530346471581
449,60.2020202020202,0.7243442393091255
450,60.2020202020202,0.8831688585341726
451,60.90909090909091,0.008960943145601065
452,60.90909090909091,0.03582013971965316
453,60.90909090909091,0.08051093400883377
454,60.90909090909091,0.14291375718581503
455,60.90909090909091,0.22287367666088867
456,60.90909090909091,0.32010587075018027
457,60.90909090909091,0.4341736783855845
458,60.90909090909091,0.5644033864696915
459,60.90909090909091,0.7094125915845275
460,60.90909090909091,0.8658649169833949
461,61.61616161616162,0.00876863662836296
462,61.61616161616162,0.035051324811370056
463,61.61616161616162,0.07878404684249968
464,61.61616161616162,0.13986382163820082
465,61.61616161616162,0.21812171373240388
466,61.61616161616162,0.31332055574223555
467,61.61616161616162,0.42504101510572134
468,61.61616161616162,0.5526165041695827
469,61.61616161616162,0.694899849651694
470,61.61616161616162,0.8489376219277553
471,61.61616161616162,0.9993081576330617
472,62.323232323232325,0.008583140851422446
473,62.323232323232325,0.034309558034035494
474,62.323232323232325,0.07711653642580862
475,62.323232323232325,0.13690823510364225
476,62.323232323232325,0.21352451247367377
477,62.323232323232325,0.30673053409462275
478,62.323232323232325,0.4161786713248282
479,62.323232323232325,0.5412183809340845
480,62.323232323232325,0.6807662527797617
481,62.323232323232325,0.8323594935841386
482,62.323232323232325,0.9850318799827861
483,63.03030303030303,0.00840281078407806
484,63.03030303030303,0.033588521671425405
485,63.03030303030303,0.0754971331645678
486,63.03030303030303,0.134039666719203
487,63.03030303030303,0.20907565235296516
488,63.03030303030303,0.3003657294321886
489,63.03030303030303,0.4075670799462477
490,63.03030303030303,0.5301451230510867
491,63.03030303030303,0.6670729155310631
492,63.03030303030303,0.8161610828999768
493,63.03030303030303,0.9691891790546499
494,63.03030303030303,1.0103047953509972
495,63.73737373737374,0.008228111028312389
496,63.73737373737374,0.03289004905215216
497,63.73737373737374,0.07393276066351781
498,63.73737373737374,0.1312673551200161
499,63.73737373737374,0.20475969630702376
500,63.73737373737374,0.2941884555189527
501,63.73737373737374,0.39923112392009247
502,63.73737373737374,0.5193980662219178
503,63.73737373737374,0.6537472552112379
504,63.73737373737374,0.800346630562083
505,63.73737373737374,0.95272936638957
506,64.44444444444444,0.008058809432754464
507,64.44444444444444,0.032215546749132
508,64.44444444444444,0.07241684410552118
509,64.44444444444444,0.12857812239700056
510,64.44444444444444,0.2005636119806563
511,64.44444444444444,0.2881982281418243
512,64.44444444444444,0.39115607847251266
513,64.44444444444444,0.5089653727766269
514,64.44444444444444,0.6407942306810862
515,64.44444444444444,0.784916332941875
516,64.44444444444444,0.9360891913586751
517,65.15151515151516,0.00789468573428525
518,65.15151515151516,0.03155917081266622
519,65.15151515151516,0.07094194516993343
520,65.15151515151516,0.12596498493519354
521,65.15151515151516,0.19650980155934902
522,65.15151515151516,0.28238114487832366
523,65.15151515151516,0.38331049100861486
524,65.15151515151516,0.49885054299925585
525,65.15151515151516,0.6282020214603047
526,65.15151515151516,0.7698677289584053
527,65.15151515151516,0.9194625749304628
528,65.85858585858585,0.00773553082875425
529,65.85858585858585,0.03092271086463046
530,65.85858585858585,0.06951644975537821
531,65.85858585858585,0.12343778868746125
532,65.85858585858585,0.19257280571823518
533,65.85858585858585,0.27674238365213993
534,65.85858585858585,0.3756953843755914
535,65.85858585858585,0.48899151337102564
536,65.85858585858585,0.6159593160899859
537,65.85858585858585,0.7552190869069934
538,65.85858585858585,0.9030709988919938
539,66.56565656565657,0.007581146094354737
540,66.56565656565657,0.03030761331730976
541,66.56565656565657,0.06812882364107599
542,66.56565656565657,0.12098398850961464
543,66.56565656565657,0.1887575182983163
544,66.56565656565657,0.27126953597145065
545,66.56565656565657,0.3683022050303883
546,66.56565656565657,0.4794343712467311
547,66.56565656565657,0.6040549072333625
548,66.56565656565657,0.740921070492132
549,66.56565656565657,0.8868610199517725
550,67.27272727272728,0.007431342763215716
551,67.27272727272728,0.029708387627568833
552,67.27272727272728,0.06678672539701408
553,67.27272727272728,0.1185968744324244
554,67.27272727272728,0.18503842918384206
555,67.27272727272728,0.26596470009280115
556,67.27272727272728,0.3611139400621576
557,67.27272727272728,0.4701484980972963
558,67.27272727272728,0.5924978588437579
559,67.27272727272728,0.7269868238506078
560,67.27272727272728,0.8709306621563304
561,67.97979797979798,0.007285941337148683
562,67.97979797979798,0.029126808655648553
563,67.97979797979798,0.06547960984596134
564,67.97979797979798,0.11628688656636754
565,67.97979797979798,0.18144210531132945
566,67.97979797979798,0.2607920250312982
567,67.97979797979798,0.3541387336558148
568,67.97979797979798,0.46113811007685873
569,67.97979797979798,0.5812128395458326
570,67.97979797979798,0.7134085763917006
571,67.97979797979798,0.8553277942566315
572,67.97979797979798,0.9952865147700245
573,68.68686868686868,0.0071447710439554715
574,68.68686868686868,0.0285643708085449
575,68.68686868686868,0.06421455068921667
576,68.68686868686868,0.11404194022330025
577,68.68686868686868,0.177945662890288
578,68.68686868686868,0.25577931956726935
579,68.68686868686868,0.34736133797521407
580,68.68686868686868,0.452367836990864
581,68.68686868686868,0.5702584223724702
582,68.68686868686868,0.7001776486555926
583,68.68686868686868,0.8400160688722709
584,68.68686868686868,0.9812581395599858
585,69.39393939393939,0.007007669330985162
586,69.39393939393939,0.028015845268124128
587,69.39393939393939,0.06298610610115438
588,69.39393939393939,0.11185553409013543
589,69.39393939393939,0.17454915459955445
590,69.39393939393939,0.25091722742489453
591,69.39393939393939,0.3407745514265961
592,69.39393939393939,0.4438410251357938
593,69.39393939393939,0.5596001549935846
594,69.39393939393939,0.6872550300350205
595,69.39393939393939,0.8250270643759027
596,69.39393939393939,0.96631814406849
597,70.1010101010101,0.006874481393018425
598,70.1010101010101,0.027483012248193658
599,70.1010101010101,0.061788042394281775
600,70.1010101010101,0.10973869430492562
601,70.1010101010101,0.17124177056564277
602,70.1010101010101,0.24618481503674072
603,70.1010101010101,0.33438317896140257
604,70.1010101010101,0.4355250741933782
605,70.1010101010101,0.549228485397589
606,70.1010101010101,0.6747132458568031
607,70.1010101010101,0.8103644038166877
608,70.1010101010101,0.9509378754498109
609,70.8080808080808,0.006745059731785126
610,70.8080808080808,0.02696527248932459
611,70.8080808080808,0.060628164736781294
612,70.8080808080808,0.10767429222434086
613,70.8080808080808,0.16803319825631421
614,70.8080808080808,0.24157800522031067
615,70.8080808080808,0.32813949061528097
616,70.8080808080808,0.4274701129428821
617,70.8080808080808,0.5391524332750569
618,70.8080808080808,0.662471544255601
619,70.8080808080808,0.7960289312846323
620,70.8080808080808,0.935522502108963
621,70.8080808080808,1.0027419193741263
622,71.51515151515152,0.006619263744612115
623,71.51515151515152,0.026464029504495282
624,71.51515151515152,0.05949641666615066
625,71.51515151515152,0.10567207492724781
626,71.51515151515152,0.1649182636283579
627,71.51515151515152,0.2371038512826284
628,71.51515151515152,0.3220834316284303
629,71.51515151515152,0.41962173606031367
630,71.51515151515152,0.5293276962421616
631,71.51515151515152,0.6505415851065641
632,71.51515151515152,0.7820184628502903
633,71.51515151515152,0.9201969146257515
634,72.22222222222223,0.006497512864612874
635,72.22222222222223,0.025974641337876515
636,72.22222222222223,0.05839957843906846
637,72.22222222222223,0.10372755404814792
638,72.22222222222223,0.16187478067146885
639,72.22222222222223,0.23275222367311496
640,72.22222222222223,0.3162022802764913
641,72.22222222222223,0.41198432540115026
642,72.22222222222223,0.5197623029857286
643,72.22222222222223,0.6389145895045388
644,72.22222222222223,0.7683299232085332
645,72.22222222222223,0.9049784930508765
646,72.92929292929293,0.0063785626091474356
647,72.92929292929293,0.02549873563619952
648,72.92929292929293,0.057329340419271256
649,72.92929292929293,0.10182900450032051
650,72.92929292929293,0.15892765765454292
651,72.92929292929293,0.22852626066792808
652,72.92929292929293,0.31047082505024753
653,72.92929292929293,0.4045506994065965
654,72.92929292929293,0.5104203829578349
655,72.92929292929293,0.6275817877877236
656,72.92929292929293,0.7549853997167715
657,72.92929292929293,0.8899761797346211
658,73.63636363636363,0.006262854683184608
659,73.63636363636363,0.02503778436422279
660,73.63636363636363,0.05629207521811503
661,73.63636363636363,0.09998678619924319
662,73.63636363636363,0.15605670777794536
663,73.63636363636363,0.22439422035824802
664,73.63636363636363,0.30489259533277735
665,73.63636363636363,0.3973050477711804
666,73.63636363636363,0.5013448740789442
667,73.63636363636363,0.6165564235633363
668,73.63636363636363,0.7419293752866181
669,73.63636363636363,0.8752164499120002
670,73.63636363636363,1.0032689426603856
671,74.34343434343434,0.0061502723960070145
672,74.34343434343434,0.024587241385285237
673,74.34343434343434,0.05528299343981723
674,74.34343434343434,0.09818963551355517
675,74.34343434343434,0.1532628134349314
676,74.34343434343434,0.22039069099662986
677,74.34343434343434,0.29944367740604927
678,74.34343434343434,0.3902571505516458
679,74.34343434343434,0.49252203910063175
680,74.34343434343434,0.6057890984530506
681,74.34343434343434,0.7291798953749422
682,74.34343434343434,0.8607161028991581
683,74.34343434343434,0.9914723692693425
684,75.05050505050505,0.006040704269024071
685,75.05050505050505,0.02414877974621964
686,75.05050505050505,0.054296567938012734
687,75.05050505050505,0.0964464677365665
688,75.05050505050505,0.15053688887831965
689,75.05050505050505,0.2164873514385323
690,75.05050505050505,0.294164816281476
691,75.05050505050505,0.38339271234883626
692,75.05050505050505,0.48390978249117017
693,75.05050505050505,0.5952604323063228
694,75.05050505050505,0.7166977132856432
695,75.05050505050505,0.8465165397225678
696,75.05050505050505,0.977983454319606
697,75.75757575757575,0.005934043758155768
698,75.75757575757575,0.02372196779345641
699,75.75757575757575,0.053340406589227986
700,75.75757575757575,0.09474966176267421
701,75.75757575757575,0.14788835042600385
702,75.75757575757575,0.21268645853482804
703,75.75757575757575,0.2890142704017069
704,75.75757575757575,0.37670561840534794
705,75.75757575757575,0.47551685217150574
706,75.75757575757575,0.5850199524246661
707,75.75757575757575,0.7045383880849743
708,75.75757575757575,0.832567526356083
709,75.75757575757575,0.9638360917876648
710,76.46464646464646,0.005829681513709792
711,76.46464646464646,0.023308236648362964
712,76.46464646464646,0.052405757667813926
713,76.46464646464646,0.09308877380102441
714,76.46464646464646,0.1453132862815154
715,76.46464646464646,0.20897804291021943
716,76.46464646464646,0.28399703250527514
717,76.46464646464646,0.3702032395144538
718,76.46464646464646,0.46733628946546923
719,76.46464646464646,0.5750326193020903
720,76.46464646464646,0.6926650131355071
721,76.46464646464646,0.8188992616318675
722,76.46464646464646,0.9494655875529892
723,77.17171717171718,0.005728540563247444
724,77.17171717171718,0.022903390022728506
725,77.17171717171718,0.05149888438131411
726,77.17171717171718,0.09147923112341749
727,77.17171717171718,0.14279141354809535
728,77.17171717171718,0.20537085673782915
729,77.17171717171718,0.2791017183522867
730,77.17171717171718,0.36383411156415113
731,77.17171717171718,0.4593524295447147
732,77.17171717171718,0.565311090086932
733,77.17171717171718,0.6810957544192779
734,77.17171717171718,0.8055127881188393
735,77.17171717171718,0.9350454057364753
736,77.87878787878788,0.005630014181026225
737,77.87878787878788,0.02250902347075511
738,77.87878787878788,0.050611528211357525
